2019-05-23 09:50:32,天津（中华人民共和国直辖市）,天津市，简称“津”，是中华人民共和国省级行政区。为直辖市、国家中心城市、特大城市、环渤海地区经济中心、首批沿海开放城市，全国先进制造研发基地、北方国际航运核心区、金融创新运营示范区、改革开放先行区。天津自古因漕运而兴起，明永乐二年十一月二十一日（1404年12月23日）正式筑城，是中国古代唯一有确切建城时间记录的城市。历经600多年，造就了天津中西合璧、古今兼容的独特城市风貌。天津位于中国华北地区，界于东经116 °43′-118°4′、北纬38°34′-40°15′之间。东临渤海，西靠首都北京和河北，北部和南部与河北接壤，天津市总面积11916.85平方千米。天津地处太平洋西岸，华北平原东北部，海河流域下游，是海河五大支流南运河、子牙河、大清河、永定河、北运河的汇合处和入海口。天津市气候属典型的暖温带半湿润大陆性季风气候。截至2017年底，天津市下辖16个市辖区。截至2018年末，天津市常住人口1559.60万人。全市生产总值（GDP）18809.64亿元，比上年增长3.6%。
2019-05-23 09:50:32,北京（中华人民共和国首都）,北京市，简称“京”，是中华人民共和国省级行政区、首都、直辖市、国家中心城市、超大城市，全国政治中心、文化中心、国际交往中心、科技创新中心，是世界著名古都和现代化国际城市，是中国共产党中央委员会、中华人民共和国中央人民政府和全国人民代表大会常务委员会的办公所在地。北京地处中国华北地区，中心位于东经116°20′、北纬39°56′，东与天津毗连，其余均与河北相邻，北京市总面积16410.54平方千米。北京地势西北高、东南低。西部、北部和东北部三面环山，东南部是一片缓缓向渤海倾斜的平原。境内流经的主要河流有：永定河、潮白河、北运河、拒马河等，多由西北部山地发源，穿过崇山峻岭，向东南蜿蜒流经平原地区，最后分别汇入渤海。北京的气候为典型的暖温带半湿润大陆性季风气候，夏季高温多雨，冬季寒冷干燥，春、秋短促。截至2017年底，北京市下辖16个市辖区。截至2018年末，北京市常住人口2154.2万人，实现地区生产总值（GDP）30320亿元，人均地区生产总值实现14万元。2019年5月6日，首届北京牡丹文化节在延庆开幕。
2019-05-23 09:50:33,蔚县（河北省张家口市辖县）,蔚（yù）县，河北省张家口市辖县。古称蔚州，为“燕云十六州”之一。位于河北省西北部，东临北京，南接保定，西倚山西大同，北枕张家口，县境东西横距74.55千米，南北纵距71.25千米，位于东经114°13′～115°04′，北纬39°34′～40°10′之间。蔚县是国家历史文化名城，拥有全国重点文物保护单位21处，中国传统村落名录35处，中国历史文化名镇2处，中国历史文化名村2处，国家AAAA级旅游景区1处，国家AAA级旅游景区4处。此外蔚县还是中国文化先进县、民间艺术之乡、剪纸艺术之乡、剪纸艺术研究中心、最佳民俗文化旅游城市、仁用杏之乡。2018年9月25日，获得商务部“2018年电子商务进农村综合示范县”荣誉称号。
2019-05-23 09:50:33,龙泉（浙江省丽水市龙泉市）,龙泉市，是浙江省丽水市代管县级市，位于浙江省西南部的浙闽赣边境，地理坐标北纬27°42'～28°20'，东经118°42'～119°25'，东邻温州经济技术开发区，西接武夷山国家级风景旅游区，是浙江省入江西、福建的主要通道，素有“瓯婺八闽通衢”、“译马要道，商旅咽喉”之称，历来为浙、闽、赣毗邻地区商贸重镇。龙泉市东西宽70.25公里，南北长70.80公里，总面积3059平方公里，人口28.93万人（2013年末）；下辖8镇7乡4个街道444个行政村12个社区。龙泉自古人文昌盛，不仅是著名的青瓷之都、宝剑之邦，而且还是世界香菇栽培发源地、中华灵芝第一乡；全市森林覆盖率84.2%，是国家级生态示范区、国家森林城市、浙江省生态市和浙江省园林城市，被誉为“处州十县好龙泉”。2017年6月，龙泉市被命名国家卫生城市。2017年7月，龙泉市被列为国家历史文化名城。2018年11月，入选中国县级市全面小康指数前100名。
2019-05-23 09:50:34,长春（吉林省省会、副省级市）,长春，简称“长”，别称“春城”，古称“喜都”、“茶啊冲”、“黄龙府”，是吉林省省会、副省级市、东北亚经济圈中心城市，是国务院定位的中国东北地区中心城市之一，国家历史文化名城，中国重要的工业基地和综合交通枢纽。长春有着深厚的近代城市底蕴，是著名的中国老工业基地，是新中国最早的汽车工业基地和电影制作基地，有“东方底特律”和“东方好莱坞”之称，同时还是新中国轨道客车、光电技术、应用化学、生物制品等产业发展的摇篮，诞生了著名的中国一汽，长春电影制片厂，长春客车厂，中科院长春光机所，中科院长春应化所，长春生物制品研究所等。作为国家历史文化名城的长春，曾是伪满洲国首都，是近代东北亚政治军事冲突完整历程的集中见证地，具有众多历史古迹、工业遗产和文化遗存。长春居于中国东北地理中心，分别与吉林省松原市、四平市、吉林市和黑龙江省哈尔滨市接壤。2017年，长春共辖7区3县（市），总面积20565平方公里，户籍总人口为748.9万人，市区人口438.3万人。2016年2月国务院批复设立国家级新区长春新区。长春享“北国春城”之美誉，绿化率居于亚洲大城市前列，中国四大园林城市之一；十次蝉联“中国最具幸福感城市”；“中国制造2025”试点城市；“首批全国城市设计试点城市”；位列《2018自然指数－科研城市》全球50强、中国10强。2018年12月，长春当选2019年央视春晚分会场。
2019-05-23 09:50:34,永州（湖南省地级市）,永州，故雅称“潇湘”，湖南省地级市。位于湖南省南部，潇、湘二水汇合处，下辖2区9县，总面积22441平方千米，地势三面环山、地貌复杂多样。2017年常住人口547.97万人。永州是国家森林城市、国家历史文化名城。永州境内通过湘江北上可抵长江，南下经灵渠可通珠江水系，自古代便是重要的交通要塞，是湖南通往广西、海南、粤西及西南各地的门户。自公元前124年始置泉陵侯国以来，永州已有2100多年的建制史。此外，永州还是怀素、黄盖、周敦颐、李达、陶铸等历史名人的故乡。唐宋八大家之一的柳宗元被被贬至永州时，留下了《永州八记》，在文学史上影响重大。  2016年12月26日，国务院同意将永州市列为国家历史文化名城。2017年全市实现地区生产总值1728.46亿元，比上年增长8.3%。
2019-05-23 09:50:34,高邮（江苏省高邮市）,高邮，是世界遗产城市、国家历史文化名城、国家全域旅游示范区。地处江苏省陆域地理几何中心、长江三角洲，位于上海、南京都市圈双重辐射区。是苏中重要门户和南京都市圈成员县级城市，是中国民歌之乡、中华诗词之乡、全国集邮之乡、中国建筑之乡。高邮有7000多年文明史和2242年建城史。史称江左名区、广陵首邑，为帝尧故里、尧文化发祥地，是江淮文明、邮文化重要区域。早在7000年前，我们的先民们就在这里刀耕火种，繁衍生息。秦王嬴政于公元前223年在此筑高台、置邮亭，故名高邮，别称秦邮，华夏一邮邑，神州无同类，是中国两千多个县市中唯一以邮命名城市。下辖13个乡镇街道和3个区，面积1963平方千米，人口81.18万人。2018年地区生产总值669.02亿元现有世界遗产1处、4A级景区2家、3A级景区5家，现存全国重点文物保护单位6处：盂城驿、龙虬庄遗址、高邮当铺、高邮明清运河故道、镇国寺塔、平津堰，高邮民歌入选国家级非物质文化遗产名录，中国大运河高邮段入选世界遗产名录高邮先后荣获中国县域经济百强市、国家生态市、中国最美生态旅游示范市、国家卫生城市、中国综合竞争力百强市、中国综合实力百强市、中国县级市全面小康指数百强、中国投资潜力百强市、中国新型城镇化质量百强市、中国创新创业百强市、中国新能源产业百强市、中国全面小康成长型百佳市、中国发展改革试点城市等称号。2018年11月入选中国幸福百市榜第21位，入选中国创新百强市第31位。
2019-05-23 09:50:34,温州（浙江省地级市）,"温州，简称“温”或“瓯”，浙江省地级市；是国家历史文化名城，东南沿海重要的商贸城市，浙江省区域中心城市之一。温州位于浙江省东南部，瓯江下游南岸。全市陆域面积11612.94平方千米，海域面积约11000平方千米。全市辖4个市辖区、5个县、2个县级市。2017年常住人口921.5万人。温州是国家历史文化名城，素有“东南山水甲天下”之美誉。温州古为瓯地，也称东瓯，公元323年建郡，为永嘉郡,传说建郡城时有白鹿衔花绕城一周,故名鹿城。唐朝时（公元675年）始称温州，至今已有2000余年的建城历史。温州是中国民营经济发展的先发地区与改革开放的前沿阵地，在改革开放初期，以“南有吴川，北有温州”享誉全国。温州文化属瓯越文化，温州人属江浙民系使用吴语，温州话被评为中国最难懂方言之一。温州是中国数学家的摇篮、中国南戏的故乡、中国海鲜鸡蛋之乡，温州人被国人称之为东方犹太人。2017年中国百强城市排行榜排37位。2017年，温州市生产总值（GDP）5453.2亿元，比2016年增长8.4%。2018年12月，温州入选2018中国大陆最佳地级城市30强。"
2019-05-23 09:50:34,惠州（广东省辖地级市）,惠州，广东省地级市，背靠罗浮山，南临大亚湾，境内东江蜿蜒100多公里，属珠江三角洲、粤港澳大湾区东岸。惠州毗邻深圳、香港，北连河源市，东接汕尾市，西邻东莞市和广州市，是珠江三角洲中心城市之一。辖惠城区、惠阳区、惠东县、博罗县和龙门县，设有仲恺高新技术产业开发区和大亚湾经济技术开发区两个国家级开发区。惠州又是广东省的重点发展地区，经济发展迅速，成为珠三角东部新兴的工业化城市。惠州是世界最大的电话机、彩电、激光头生产基地，亚洲最大的组合音响生产基地，中国最大的汽车音响、DVD、手机生产基地之一。培育有TCL、德赛、华阳、侨兴、富绅等一批知名企业。惠州是客家文化、广府文化和潮汕文化的交汇地带，各种文化相互交融、兼收并蓄，广东汉剧、渔歌、山歌、舞龙、舞狮、舞春牛、瑶族的舞火狗等各种文化活动盛行。作为国家历史文化名城，惠州在隋唐已是“粤东重镇”，一直是东江流域政治、经济、军事、文化中心和商品集散地，素有“岭南名郡”、“粤东门户”、“半城山色半城湖”之誉。惠州还是客家人的重要聚居地，和集散地之一 ，旅居海外华人华侨、港澳台同胞居客家四州之首，被称为客家侨都。惠州是中国近代抗争史的前沿阵地，曾建立华南抗日战争的主力部队—东江纵队。从唐到清末1000多年间，共有430多位中国名人客寓或临履惠州，留下了许多让世人为之骄傲的历史文化遗产。
2019-05-23 09:50:35,瑞金,瑞金，由江西省直辖，赣州市代管的县级市，位于江西省东南部，赣州市东部，武夷山脉南段西麓，赣江东源贡水上游。东界福建省龙岩市长汀县，南邻会昌县，西连于都县，北接宁都县，东北毗石城县。瑞金总面积2448平方千米，下辖7镇10乡，2017年户籍人口为704202人。瑞金是一个红色与绿色并存的城市。瑞金是著名的红色故都、共和国摇篮、中央苏区时期党中央驻地、中华苏维埃共和国临时中央政府诞生地、中央红军二万五千里长征出发地之一、是全国爱国主义和革命传统教育基地；是中国红色旅游城市。2014年5月27日，瑞金市列入江西省直管县体制改革试点。2015年7月，经国家旅游局正式批复，瑞金共和国摇篮景区成为江西第七、赣州首个5A级旅游景区。2015年8月，国务院同意将瑞金市列为国家历史文化名城。2018年7月29日，瑞金市正式脱贫摘帽，退出贫困市序列。2018年12月，瑞金市喜获“2018年度中国十佳脱贫攻坚与精准扶贫示范县市”。
2019-05-23 09:50:35,常州（江苏省地级市）,常州，是江苏省地级市，地处江南、长江三角洲中心地带，是长江三角洲地区中心城市之一、先进制造业基地和文化旅游名城，江苏长江经济带重要组成部分，与苏州、无锡构成苏锡常都市圈。截至2018年，常州辖天宁区、钟楼区、新北区、武进区、金坛区五个市辖区和溧阳市一个县级市，25个街道办事处、36个镇、807个行政村、323个居委会，总面积4385平方公里。常州是一座有3200多年历史的历史文化名城，曾有过延陵、毗陵、晋陵、南兰陵、武进等名称，隋文帝开皇九年（589年）始改常州，于1949年设市。中国大运河常州段入选世界遗产名录。常州是吴文化的发源地之一，也是南朝齐梁故里，被称为“中吴要辅”。常州境内风景名胜、历史古迹较多，有中华恐龙园、嬉戏谷、春秋淹城等主题公园和天目湖、南山、太湖湾、滆湖等自然风景区。常州人属江浙民系，使用吴语。常州有季札、展昭、陈济、吴稚晖、瞿秋白、张太雷、恽代英、赵元任等历史名人，主要特产有萝卜干、大麻糕、芝麻糖、溧阳风鹅、野山笋等。2018中国大陆最佳商业城市排名第21，2018中国大陆最佳地级城市第4名， 中国创新力最强的30个城市之一。
2019-05-23 09:50:35,齐齐哈尔,齐齐哈尔市，是黑龙江省的12个地级市之一，驻地建华区。别称鹤城、卜奎，位于黑龙江省西部“齐齐哈尔”源自达斡尔语，是“边疆”或“天然牧场”之意。齐齐哈尔地处东北松嫩平原，位于东经122至126度、北纬45至48度，位于黑、吉、蒙三省区交汇处，东临大庆市和绥化市，南接吉林省白城市，西靠内蒙古呼伦贝尔市，北与黑河市、大兴安岭地区接壤，距省会哈尔滨市359千米，距中俄口岸城市黑河市483千米；下辖1市8县7区，幅员4.25万平方千米，2018年总人口529.7万。齐齐哈尔有很多旅游景区，尤其是扎龙自然保护区，拥有“世界大湿地、中国鹤家乡”的美誉。全市旅游景区密布，嫩江、明月岛、龙沙公园、罗西亚大街、“龙江第一村”甘南兴十四、“北方第一湖”尼尔基斯湖等。历史文化遗存众多，既有昂昂溪文明，也有工业文明；既有民族民俗文化和宗教文化，也有数百年的流人故居、站人故居等流人边塞文化；既有黑龙江将军府、将军衙门、督军署等有效控制边疆的官署遗址，也有塔子城、金长城、百年中东铁路车站等历史文化遗存。 2016年，齐齐哈尔市被列为第一批国家新型城镇化综合试点地区。2018年，齐齐哈尔市实现生产总值（GDP）1340.2亿元，比上年增长6.2%。第一产业增加值305.9亿元，增长5.0%；第二产业增加值349.1亿元，增长8.5%；第三产业增加值685.2亿元，增长5.4%；人均地区生产总值26545元，增长7.0%。
2019-05-23 09:50:35,湖州（浙江省地级市）,湖州市是浙江省下辖地级市，是“长三角城市群”成员城市、环杭州湾大湾区核心城市、G60科创走廊中心城市，地处浙江省北部，东邻嘉兴，南接杭州，西依天目山，北濒太湖，与无锡、苏州隔湖相望，是环太湖地区因湖而得名的城市。处在太湖南岸，东苕溪与西苕溪汇合处。下设2区3县，面积5820.13平方千米。2016年户籍人口264.84万。湖州是一座具有2300多年历史的江南古城，建制始于战国，有众多的自然景观和历史人文景观，如莫干山、南浔古镇等。湖州是国家历史文化名城、国家森林城市、国家园林城市、国家卫生城市，有双渎雪藕、太湖百合等土特产品，同时也是近代湖商的发源地。2016年，湖州市实现地区生产总值2243.1亿元。  2018年12月，被评为2018中国大陆最佳地级城市30强，2018中国最佳旅游目的地城市第20名。
2019-05-23 09:50:35,青州（山东省下辖县级市）,"青州市，山东省潍坊市下辖市，地处山东半岛中部，东临昌乐县，西靠淄博市的淄川、临淄两区，南接临朐，北与东营市的广饶接壤，东北与寿光市毗连，为古“九州”之一。名称由来根据《周礼·夏官·职方氏》记载:“盖因土居少阳,其色为青,故曰青州”。1986年由原益都县撤县设市，现为省辖县级市。青州市总面积1569平方千米，属半山区半平原地形结构。2016年，青州市实现地区生产总值（GDP）615.7亿元，按可比价格计算，比上年增长8.0%。2016年辖4个街道办事处和8个镇，总人口94.04万人。胶济铁路和羊临铁路、济青高速公路和长深高速公路在青州内交叉贯通，309国道、352省道等穿境而过，被列为山东半岛城市群副中心城市。青州先后获得全国县域经济百强县、国家卫生城市、国家园林城市、中国优秀旅游城市、国家历史文化名城、全国双拥模范城、国家级生态建设示范区等17项国家级荣誉称号。2013年11月18日被国务院评为国家历史文化名城。 2017年青州古城景区获评“国家5A级旅游景区”。2017年获评“中国人居环境奖”。2017年12月，当选中国工业百强县。2018年10月8日，青州市入选“综合实力百强县”。2018年10月，青州市入选全国绿色发展百强县市、全国科技创新百强县市、全国新型城镇化质量百强县市。2018年11月，入选2018年工业百强县（市），入选中国县级市全面小康指数前100名。2018年12月，入选全国县域经济综合竞争力100强。2018年重新确认国家卫生城市（区）。"
2019-05-23 09:50:36,烟台,烟台，山东省地级市，是山东半岛的中心城市之一、环渤海地区重要的港口城市。地处山东半岛东北部，东连威海，西接潍坊、青岛，南邻黄海，北濒渤海，与辽东半岛对峙，与大连隔海相望。烟台全市土地面积13745.95平方千米，海岸线长909千米，濒临渤海、黄海，有岛屿63个。烟台市辖4区、1县、7个县级市。2018年末，烟台市常住人口712.18万人。烟台是环渤海经济圈内重要节点城市、山东半岛蓝色经济区骨干城市、中国首批14个沿海开放城市之一，中国海滨城市，亚洲唯一的国际葡萄·葡萄酒城、“一带一路”国家战略重点建设港口城市、是国家历史文化名城、全国文明城市，与威海同为中国著名的“雪窝”。2016年12月7日，烟台被国务院列为第三批国家新型城镇化综合试点地区。2018年，烟台市地区生产总值7832.58亿元，比2017年增长6.4%。2017年，烟台入选为第五届全国文明城市。烟台实现全国文明城市“五连冠”的目标，成为全省唯一、全国仅有的两个获得文明城市“五连冠”的地级市。2017年，国务院发布在山东省烟台市设立中韩（烟台）产业园。2018年中国百强城市排行榜排24位。 2018年上半年全国城市GDP百强榜排19位。2018年11月，入选中国城市全面小康指数前100名。12月，被评为中国大陆最佳地级城市第8名。
2019-05-23 09:50:36,会泽县,会泽县，隶属于云南省曲靖市，位于云南省东北部、金沙江东岸、曲靖市西北部，地处东经103°03′～103°55′、北纬25°48′～27°04′之间。东邻宣威市、贵州省威宁县，南与沾益区、昆明市寻甸县毗邻，西接昆明市东川区、昭通市巧家县，北与鲁甸县接壤。会泽县境东西最大横距84公里，南北最大纵距138公里，国土面积5854平方公里。县城钟屏镇，海拔2120米，距曲靖市区254公里，距省会昆明273公里。2006年，会泽八大会馆被评为国家重点文物保护单位；2009年会泽被《国家人文地理》推荐为中国108个绝美地标之一；2013年5月22日，国务院批复同意会泽县列为国家历史文化名城。2014年，会泽县县内生产总值154亿元，农村居民人均可支配收入达5337元，城镇居民人均可支配收入达22650元。2018年9月25日，获得商务部“2018年电子商务进农村综合示范县”荣誉称号。
2019-05-23 09:50:36,泰州（江苏省地级市）,泰州（Taizhou），简称“泰”，江苏省地级市，位于江苏省中部。南部濒临长江，北部与盐城毗邻，东临南通，西接扬州。全市总面积5787.26平方千米，其中陆地面积占77.85%，水域面积占22.15%。市区面积1567.13平方千米。泰州秦称海阳，汉称海陵，州建南唐，文昌北宋。南唐时（公元937年）为州治，取“国泰民安”之意，始名泰州。泰州人文荟萃、名贤辈出，“儒风之盛，素冠淮南”。王艮、刘熙载、施耐庵、郑板桥、梅兰芳是泰州文化艺术史上的杰出代表。泰州是承南启北的水陆要津，为苏中门户，自古有“水陆要津，咽喉据郡”之称。700多年前，马可·波罗游历泰州，称赞“这城不很大，但各种尘世的幸福极多”。泰州所辖县市（区）全部建成国家级生态示范区、全国百强县，同时泰州也是全国文明城市、国家环保模范城市、国家园林城市、中国优秀旅游城市、全国科技进步先进市、第一批国家农业可持续发展试验示范区。2017年中国地级市全面小康指数排名第42。2018年11月，入选中国城市全面小康指数前100名。12月，被评为2018中国大陆最佳商业城市100强。
2019-05-23 09:50:36,库车县,库车系突厥语译音，维吾尔语地名，胡同之意。“因其地为达南疆腹地之要街，故名。”“库车”一名自古有多种写法，有“丘慈”、“屈兹”、“曲先”、“鸠兹”、“库叉”等。1758年定名为库车。一说，“库车”系古代龟兹语，意为“龟兹人的城”。库车县隶属于新疆维吾尔自治区，位于中国新疆维吾尔自治区中西部，属阿克苏地区东端。地理位置为北纬40°46′～42°35′，东经82°35′～84°17′之间。库车县面积1.52万平方千米（2009年）。库车县是国家历史文化名城，境内保存有大量的古城墙、古寺、洞窟、烽燧、古冶炼地、古墓等文物古迹，有国家级文物保护单位5处、自治区级文物保护单位19处，县级文物保护单位70余处。另外龟兹乐舞、乐曲、乐器、民风民俗、传统工艺及其产品等非物质文化遗产丰富。2013年，库车县总人口为47.06万人。其中有维吾尔、汉、回、蒙古等14个民族。2018年重新确认国家卫生县城（乡镇）。
2019-05-23 09:50:36,会理县,会理县，古称会无、会川，隶属于四川省凉山彝族自治州，因“川原并会，政平颂理”而得名。会理县位于四川省最南端，地处攀西腹心地带。全县幅员面积4527平方公里，辖2个街道、14个镇、11个乡，2017年末常住人口44.35万人。县内有汉、彝、藏、回、傣等29个民族，少数民族占总人口的16.7%。会理于西汉元鼎六年（公元前111年）建县，是国家历史文化名城，古城文化、红色文化、石榴文化、川滇文化融合构成文脉相承的会理文化。会理资源富集，有丰富的矿产资源、土地资源、光热资源和旅游资源，素有“攀西聚宝盆”的美誉。会理县历来是川滇两省交界的军事和经济重镇，是川滇两省商旅物资的集散地，古代南方丝绸之路从县境南北贯通达100多公里，途经44个乡镇，会理县城是这条古道的重要驿站，素有“川滇锁钥”的美誉。2017年，会理县地区生产总值224.04亿元，同比增长6.3%；城镇居民人均可支配收入28445元，同比增长8.3%；农村居民人均可支配收入15762元，同比增长9.3%。
2019-05-23 09:50:36,蓬莱（山东省县级市）,蓬莱是山东省县级市，由烟台市代管。位于山东省东北部、烟台市境北部，北临黄海、渤海。辖区陆域面积1007平方公里，总人口41万人（2018年）。截止到2018年蓬莱市蓬莱市辖5个街道、6个镇和1处国家级旅游度假区、1处国家农业科技园区、1处省级经济开发区。蓬莱为低山丘陵地，地势由东南向西北倾斜。年均气温11.9℃，年均降水量606.2毫米。境内矿产资源有金、铁、铅、锌、大理石、石灰石、氟石、花岗石等。盛产优质苹果。是全国花生生产基地市之一。1949年后修建的蓬莱港，可泊万吨巨轮，有客货班轮通往辽东半岛和长山列岛。206国道、牟黄公路，蓬寨、蓬水公路过境。公路通车里程861.2千米（2007年），其中高速公路通车里程37.7千米。蓬莱是国家历史文化名城。有历代名胜古迹100余处。建于宋嘉佑六年（1061）的蓬莱阁和建于宋庆历二年（1042）的蓬莱水城，均为国家重点文物保护单位。还有戚继光故里、三仙山、海洋极地世界、八仙渡海口、艾山国家级森林公园、西苑动物园等旅游景点。2017年12月，当选中国工业百强县（市）。2018年11月，入选2018年工业百强县（市），中国城市全面小康指数前100名。2018年12月，入选全国县域经济综合竞争力100强。2018年重新确认国家卫生城市（区）。
2019-05-23 09:50:36,中山（广东省地级市）,中山，古称“香山”，广东省地级市，全国5个不设区的地级市之一，珠三角中心城市之一、粤港澳大湾区重要节点城市、广东地区性中心城市之一、连续多年保持广东省第5的经济总量，并与顺德、南海、东莞一起被称为广东四小虎。前身为1152年设立的香山县；1925年，为纪念孙中山而改名为中山县，位于珠江三角洲中部偏南的西、北江下游出海处，北接广州市番禺区和佛山市顺德区，西邻江门市区、新会区和珠海市斗门区，东南连珠海市，东隔珠江口伶仃洋与深圳市和香港特别行政区相望。中山是国家历史文化名城，发祥于中山的香山文化是中国近代文化的重要源头，享有广东省曲艺之乡（粤剧）、华侨之乡的美誉。有旅居世界五大洲87个国家和地区的海外侨胞、港澳台同胞80多万人。2018年12月，2018中国大陆最佳商业城市排名第17，2018中国大陆最佳地级城市第2名，中国创新力最强的30个城市第8名。2018年重新确认国家卫生城市（区）。
2019-05-23 09:50:37,太原（山西省省会）,太原，山西省省会，简称“并（bīng）”，别称并州，古称晋阳，也称龙城，是中国优秀旅游城市、国家历史文化名城、国家园林城市、太原都市圈核心城市，山西省政治、经济、文化、交通和国际交流中心，是一座具有4700多年历史，2500年建城史，“控带山河，踞天下之肩背”，“襟四塞之要冲，控五原之都邑”的历史古都。太原市三面环山，黄河第二大支流汾河自北向南流经，自古就有“锦绣太原城”的美誉，是中国北方军事、文化重镇，世界晋商都会，中国能源、重工业基地之一。太原的城市精神是包容、尚德、崇法、诚信、卓越。太原市辖6个市辖区、3个县，代管1个县级市，市政府驻杏花岭区新建路。太原市位于山西省中北部的太原盆地，北接忻州市，东连阳泉市，西交吕梁市，南邻晋中市，地理坐标东经111°30′~113°09′，北纬37°27′~38°25′之间，市中心位于北纬37°54′，东经112°33′。太原市境总面积6988平方千米，总人口442.14万（2018年）。其中太原市区总面积1460平方公里，2012年底太原市中心城区建成区面积400平方公里，市区人口369万。2018年3月，国务院正式批复，同意“太原市建设国家可持续发展议程创新示范区”。2018年11月，入选中国城市全面小康指数前100名。
2019-05-23 09:50:37,嘉兴（浙江省地级市）,嘉兴，别称“禾城”，浙江省地级市，长三角城市群、上海大都市圈重要城市、环杭州湾大湾区核心城市、杭州都市圈副中心城市、沪嘉杭G60科创走廊中心城市，位于浙江省东北部、长江三角洲杭嘉湖平原腹地。嘉兴处江河湖海交会之位，扼太湖南走廊之咽喉，与上海、杭州、苏州、宁波等城市相距均不到百公里，作为沪杭、苏杭交通干线中枢，交通便利。陆地面积为4275.05平方千米（包含钱塘江水域面积，钱塘江河海分界线采用海盐澉浦—余姚西三闸连线）。嘉兴建制始于秦，有两千多年人文历史，自古为繁华富庶之地，素有“鱼米之乡”、“丝绸之府”美誉，是一座具有典型江南水乡风情的国家历史文化名城。嘉兴名人辈出，涌现出茅盾、金庸、徐志摩、陈省身、王国维、丰子恺、张乐平等名家大师。嘉兴自然风光以潮、湖、河、海并存驰誉江南，是中国优秀旅游城市和国家园林城市，拥有南湖、乌镇、西塘三个5A级景区，以及盐官（钱江潮）、南北湖、绮园、月河历史街区、梅花洲、九龙山、东湖、莫氏庄园、茅盾故居、徐志摩故居等著名景点，构成江南水乡特色；中共一大在嘉兴胜利闭幕，是中国共产党诞生地，成为中国近代史上重要的革命纪念地。2013年起，每年举办乌镇戏剧节和西塘汉服文化周。2014年，嘉兴乌镇成为世界互联网大会永久会址。2017年中国地级市全面小康指数（含副省级城市）排名第17。2018年，生产总值为4871.98亿元，人均生产总值93964元。2018年9月，荣获“2018中欧绿色智慧城市奖”。
2019-05-23 09:50:37,宜兴,宜兴市，简称宜，古称“荆邑”、“阳羡”，位于江苏南部，太湖西岸。宜兴是中国著名陶都。宜兴素有“陶的古都，洞的世界，茶的绿洲，竹的海洋”之称。宜兴是“紫砂壶”原产地，拥有石灰岩溶洞80多个，茶园3500余公顷，竹海纵横八百里。宋代大诗人苏东坡在宜兴留下“买田阳羡吾将老，从初只为溪山好”的诗句。宜兴人文荟萃，诞生了4位状元、10位宰相、26位两院院士，被誉为院士教授之乡。宜兴属吴越文化，是江浙民系使用吴语。宜兴市是第二批国家全域旅游示范区城市。宜兴有善卷洞、张公洞、宜兴竹海、龙背山森林公园、宜园、陶祖圣境、云湖、中国宜兴陶瓷博物馆等旅游景区。宜兴市先后荣获“2017年度中国全域旅游创新奖”、“2018年度中国十大全域旅游示范县市奖”。宜兴是中国综合实力最强的县级市之一，在经济、文化、商贸、会展、服务业和城市建设等领域成就显著，2015年位居中国百强县（市）第六名。2017年11月，宜兴获评全国文明城市。宜兴常年荣获全国中小城市综合实力百强县市（全国综合实力百强县市）、工业百强县（市）、 中国创新力最强的30个城市之一等多项奖项。
2019-05-23 09:50:37,北海（广西壮族自治区地级市）,北海，是广西壮族自治区地级市，地处广西壮族自治区南端，北部湾东北岸。西北距首府南宁206公里，东距广东湛江198公里，东南距海南海口市147海里。地势总体呈北高南低，地形平坦开阔；气候属海洋性季风气候，具有典型的亚热带特色；下辖3个区、1个县，总面积3337平方千米；2017年总人口175.42万人。北海是古代“海上丝绸之路”的重要始发港，是国家历史文化名城、广西北部湾经济区重要组成城市。北海区位优势突出，地处华南经济圈、西南经济圈和东盟经济圈的结合部，处于泛北部湾经济合作区域结合部的中心位置，是中国西部地区唯一列入全国首批14个进一步对外开放的沿海城市，也是中国西部唯一同时拥有深水海港、全天候机场、高速铁路和高速公路的城市。2017年，北海市完成地区生产总值1229.84亿元，按可比价计算，较上年增长10.2%。其中，第一产业实现增加值190.54亿元，增长3.7%；第二产业实现增加值668.66亿元，增长10.5%；第三产业实现增加值370.64亿元，增长13.3%。三次产业的结构比例为15.5：54.4：30.1，对经济增长的贡献率分别为6.2%、52.5%、41.3%，人均地区生产总值74378元。2018年11月，入选中国城市全面小康指数前100名。
